vXlxu,2r5/p1P3Qp/5P2/3p2pk/4q3/5R2/P6P/1r3R1K w - - 6 37,g7f7 h5h4 h1g1 e4g4 f3g3 g4d4 g1g2 d4e4,2858,94,83,174,advantage defensiveMove endgame veryLong,https://lichess.org/a2CALUmM#73,
Z0T8g,r3r1k1/ppbn1pB1/2p5/3q4/1P5P/P2p1N2/6R1/2RQ3K b - - 0 29,g8h7 d1d2 e8e6 f3g5 h7g8 g5e6,2861,96,86,216,crushing exposedKing fork long middlegame,https://lichess.org/6cTnBqmB/black#58,
VvVE2,r2q1rk1/p1p2ppp/2B2n2/2b5/4p1b1/2PP1P2/PP4PP/RNBQK2R w KQ - 0 10,c6a8 f8e8 d3e4 d8a8 b1d2 f6e4 d2e4 e8e4,2860,98,79,409,advantage intermezzo middlegame quietMove veryLong,https://lichess.org/0ktiBjiI#19,Ruy_Lopez Ruy_Lopez_Berlin_Defense
rCDhh,8/8/p3p1pp/1kp1P3/1P3P1P/1KP5/8/8 w - - 3 43,c3c4 b5c6 b3a4 h6h5 a4a5 c5b4 a5b4 c6b6,2845,96,92,1701,crushing defensiveMove endgame master pawnEndgame quietMove veryLong zugzwang,https://lichess.org/C2dmEIU5#85,
b5f4A,r4r2/p4k2/1p1q2Rp/3p2bP/3p4/P2Q4/1PP2P2/1K5R b - - 3 24,d6f4 d3h3 a8e8 h3d7 e8e7 d7d5,2820,95,91,193,advantage exposedKing long middlegame quietMove,https://lichess.org/CQdG0GiZ/black#48,
7ix9D,4r3/p1p3p1/1p6/3PBk1p/1PP1pP1P/P3K1P1/8/8 b - - 0 33,e8e5 f4e5 f5e5 b4b5 e5f5 e3d4 g7g5 d4e3,2884,100,85,294,crushing endgame quietMove veryLong zugzwang,https://lichess.org/l3YZNVB5/black#66,
wYOte,2k4r/1p2qpp1/P2p4/4p3/4P1pr/2Q5/1PP2PK1/R6R b - - 1 27,c8d7 a6b7 h4h1 b7b8n d7e6 c3b3 e6f6 a1h1,2872,123,91,986,advancedPawn crushing endgame promotion sacrifice underPromotion veryLong,https://lichess.org/GNyUAKSA/black#54,
zuOr9,8/8/pp2kp2/6p1/P1P1Kp1p/5P1P/2P3P1/8 w - - 2 35,c2c3 e6d6 e4d4 d6c6 c4c5 b6b5 a4b5 a6b5 d4e4 c6c5,2834,90,88,444,crushing endgame pawnEndgame veryLong zugzwang,https://lichess.org/MPJ4wCbl#69,
3ERYH,8/6pp/2k5/p4PP1/8/4K3/7P/8 w - - 1 50,h2h4 c6d6 h4h5 d6e7 e3d3 h7h6,2875,95,95,365,crushing endgame long pawnEndgame,https://lichess.org/iMgUEHbz#99,
iOC3h,1r4k1/p1q2ppp/b3pb2/2ppN2Q/8/N1P5/P4PPP/4R1K1 b - - 1 24,c7a5 h5f7 g8h8 e5d7 a5c3 f7e6 b8g8 a3b1 c3b2 e6a6,2812,90,83,173,advantage middlegame veryLong,https://lichess.org/D3rKQwEG/black#48,
dgbik,rn1q2r1/1p2b2p/p2p3k/4pP2/P5n1/2N4Q/1PP2PPP/R3K2R b KQ - 3 16,h6g5 h3h7 g4f6 h2h4 g5f4 c3e2 f4e4 h7f7,2811,105,91,1015,crushing middlegame veryLong,https://lichess.org/DJ4G7e4k/black#32,Sicilian_Defense Sicilian_Defense_Najdorf_Variation
pG2uS,2krr3/pb2qpb1/1p4p1/1Np1n1P1/3NPB2/3P4/PP1Q4/1KR4R b - - 1 21,e5d3 d4f5 b7e4 f5e7 e8e7 b5d6 d8d6 f4d6 d3b2 c1c2,2888,110,90,764,crushing exposedKing middlegame veryLong,https://lichess.org/MuTvJ6I2/black#42,
RJEwz,r6r/3n1k2/2p4p/p2p3P/1p1q1PQ1/P6N/1PP4K/5R1R b - - 0 30,d7f6 g4g6 f7e6 c2c3 d4d2 f1f2 d2e3 f4f5 e6d7 g6f6,2872,104,87,110,crushing deflection exposedKing middlegame veryLong,https://lichess.org/weXUpLd6/black#60,
Q9E2R,1k2r3/1p6/pP1q3r/3P1pp1/4bnp1/4B1Q1/5PPP/R3RBK1 w - - 1 30,f2f3 e8h8 f3e4 h6h2 e4e5 d6e5 g3h2 f4e2 f1e2 e5h2,2879,107,81,332,crushing kingsideAttack master masterVsMaster middlegame quietMove sacrifice veryLong,https://lichess.org/Cg89qpvX#59,
SjrxQ,8/1p6/3p3K/1p1k4/1P6/4p3/4B3/8 w - - 0 50,e2b5 d5e4 h6g6 e4f3 g6f5 e3e2,2916,117,83,364,advancedPawn bishopEndgame crushing endgame long,https://lichess.org/oeF51U0B#99,
l82wS,r4k2/b4ppp/Q3p3/3p4/1P1q2P1/P6P/2bN1P2/R4RK1 w - - 1 22,a1c1 d4f4 g1g2 f4d2 a6c6 c2e4,2930,121,88,733,crushing long middlegame,https://lichess.org/VKOl1puH#43,
CRbLc,4rqk1/2r3b1/p5p1/1p2ppP1/5P2/1PN2QR1/P5P1/4R1K1 w - - 0 33,c3d5 e5f4 e1e8 c7c1,2926,107,91,680,crushing middlegame sacrifice short,https://lichess.org/QiIdM27t#65,
iJ5eM,2kr1r2/Qpp3p1/3q4/1P1N4/P3P1p1/3P1nPp/2P5/R4R1K w - - 3 26,d5f4 f8f4 g3f4 d6f4 a7f2 g7g5,2962,107,82,337,crushing defensiveMove long middlegame,https://lichess.org/eAiK6VzV#51,
WYhxr,8/8/5p2/1p4p1/1P2k1P1/2P5/3K4/8 w - - 0 40,d2e2 e4e5 e2d3 f6f5 g4f5 g5g4,2982,100,93,958,crushing defensiveMove endgame long pawnEndgame,https://lichess.org/Grp1lM7j#79,
NQMVD,6r1/1PR5/3p4/1P1Pp3/4P3/4K3/6kp/8 w - - 4 57,c7c8 g8g3 e3d2 h2h1q b7b8q g3f3 c8g8 g2f1,2909,115,82,220,advancedPawn crushing defensiveMove endgame promotion quietMove rookEndgame veryLong,https://lichess.org/XAhBtqgf#113,
sKMnE,3r1n1R/4rk2/4q1p1/p1P2pQ1/1p6/1P2p3/PB6/1K4R1 b - - 3 33,e6e4 b1a1 e4c6 g1f1 d8d5 g5h6,2964,98,91,254,crushing long middlegame,https://lichess.org/tC9I4mtK/black#66,
SU30v,7k/3b1q1p/3P2pb/2B1p3/3pP3/1Q1P2P1/1R3PB1/r5K1 w - - 9 36,g2f1 a1f1 g1f1 f7f3 b3b8 h6f8 f1g1 d7h3 b8f8 f3f8 d6d7 f8d8 b2b7 h3d7,2911,93,93,274,crushing middlegame quietMove sacrifice veryLong,https://lichess.org/4mvFICY0#71,
ujAJJ,8/p6p/1p6/2p2k2/2P5/1P3K2/P6P/8 w - - 0 35,h2h4 a7a6 f3g3 b6b5 c4b5 a6b5 a2a4 c5c4,2924,101,93,541,crushing endgame pawnEndgame quietMove veryLong zugzwang,https://lichess.org/mMfS6iIG#69,
hfTr1,8/1p5p/p2k4/5p2/2P2K2/1P5P/P7/8 b - - 0 43,d6e6 b3b4 b7b6 h3h4 a6a5 b4b5,2906,109,85,330,crushing defensiveMove endgame long pawnEndgame quietMove zugzwang,https://lichess.org/TbGOePnv/black#86,
DW6DA,1r6/3N2k1/pr2p1pb/5p1p/2Pp1P2/3q3P/1P2RRQK/8 b - - 1 38,b8b7 d7b6 b7b6 c4c5 b6c6 g2c6,2968,107,91,835,crushing long middlegame,https://lichess.org/hPWLM3Hy/black#76,
cih2O,3r2k1/p1qrbpp1/4p2p/1ppnP3/2n1Q1N1/2P2NBP/PP2R1P1/3R1K2 b - - 16 25,f7f5 e5f6 d5e3 e2e3 d7d1 f1e2,2935,119,91,1550,crushing enPassant long middlegame,https://lichess.org/RDlKmRSy/black#50,
SHCmV,8/3rk1p1/7p/4K3/8/8/5P2/3R4 w - - 0 46,d1d7 e7d7 e5f5 d7d6 f2f4 h6h5 f5g5 d6e6 g5h4 e6f6 h4h5 f6f5 h5h4 f5f4,2921,110,74,244,crushing endgame quietMove veryLong zugzwang,https://lichess.org/5hWmyIZk#91,
ZiFn3,rn4k1/p2p4/bp2p3/2p4p/2P2NpP/1QPq2P1/PK3RP1/8 b - - 3 22,d3e3 b3c2 e3e5 f4d5 g8g7 d5e7 e5f6 f2f6,2901,111,91,577,crushing middlegame quietMove veryLong,https://lichess.org/Y1F5b73z/black#44,
NSxfP,r6r/p4pp1/4p1k1/2Q1B2p/6n1/3P2Pq/PPP2P2/RN2R1K1 w - - 3 20,e1e4 a8c8 c5d4 c8c2 b1d2 c2d2,2902,117,90,712,advantage long middlegame skewer,https://lichess.org/jYKIDJYh#39,
8vD0m,8/1p6/pK2k2P/5p2/2P2P2/8/P4P2/2b5 b - - 0 38,c1f4 h6h7 f4e5 b6b7 e6d6 b7b6 e5d4 c4c5 d4c5 b6a6 c5d4 a6b5 f5f4 b5c4,2984,105,94,375,advancedPawn bishopEndgame crushing endgame veryLong,https://lichess.org/k2j5zAS3/black#76,
yZjlw,2r3k1/4Rpp1/p2pp2p/6P1/1p2PP2/4Q3/PP6/K3N2q w - - 0 31,g5h6 h1h4 h6h7 g8h7 e7d7 h4f2 e3h3 h7g8,2997,121,86,295,crushing defensiveMove endgame veryLong,https://lichess.org/McIVC7rR#61,
GUvD9,1k5r/1pp2pp1/p7/2bP1QP1/2P2P2/P5q1/1P6/2K1RR2 w - - 7 26,f5f7 g3d3 d5d6 c5d4 f7e8 h8e8,2984,116,80,265,crushing endgame long,https://lichess.org/LSFN8lvy#51,
Iwmib,8/6p1/p6p/3k4/P1p5/2K4P/5PP1/8 b - - 1 38,a6a5 g2g3 d5c5 h3h4 g7g6 h4h5 g6h5 f2f3 c5d5 f3f4 d5c5 f4f5 c5d5 f5f6 d5e6 c3c4,2910,116,89,388,crushing endgame pawnEndgame quietMove veryLong zugzwang,https://lichess.org/3LtBMDd0/black#76,
sVzlr,2k4r/1p3pb1/2pP2p1/p1Pp4/1P1P1Pq1/PQ3R1B/4r2K/5RB1 w - - 5 28,f1f2 g7d4 b4a5 b7b5 f3g3 h8h3,2924,112,82,442,crushing long middlegame pin quietMove,https://lichess.org/PObGuV5p#55,
Sb8Q8,6k1/pp4p1/2nq2rp/4pr2/3PR2P/2PQ1pP1/P2B1P2/4R1K1 w - - 1 30,d3e3 e5d4 e4e8 g8h7 e3e4 g6g3 g1f1 c6e7 f2g3 d6g3,2900,101,95,525,crushing middlegame quietMove sacrifice veryLong,https://lichess.org/uUySwvBd#59,
mroln,8/4r1k1/1q1p1p2/p1pP1Qp1/2P2p2/3R4/4rPP1/5RK1 b - - 1 40,e2e1 d3h3 g7g8 h3h6 b6b1 f5b1 e1b1 f1b1,2948,117,88,706,crushing endgame quietMove veryLong xRayAttack,https://lichess.org/QEMEl2eK/black#80,
WNV4C,2rq1rk1/pp2b1pp/2n5/3pNp2/3Pn3/P1N1B3/1P2bPPP/2RQR1K1 w - - 0 15,d1e2 f5f4 c3e4 f4e3 e2e3 c6e5,2956,101,92,457,advantage long middlegame,https://lichess.org/vqkWq9W4#29,Caro-Kann_Defense Caro-Kann_Defense_Exchange_Variation
2YAVO,1r4k1/6pp/3p4/1p1Pp3/2p1P2P/2P3PK/qnB2Q2/1R6 b - - 3 34,b2a4 b1f1 h7h6 f2a7 b8f8 f1f8 g8f8 c2d1,2924,98,85,220,crushing endgame quietMove veryLong,https://lichess.org/mvPKoIZ7/black#68,
7tbru,1k1r4/pp4r1/2q1p3/7Q/PP1Pp3/2P1B1b1/6P1/2R2R1K w - - 1 28,f1f7 c6d5 h5h3 g7f7,2944,114,91,375,crushing master middlegame short,https://lichess.org/eHiLTVnQ#55,
od00K,r4rk1/p1p2pb1/bp1p3p/3P2pQ/2P2B2/3B1R2/Pq4PP/5R1K b - - 0 19,g5f4 h5f5 f8e8 f3f4 f7f6 f5g6,2911,110,82,145,advantage intermezzo long middlegame,https://lichess.org/j6o8o2sr/black#38,Kings_Gambit_Accepted Kings_Gambit_Accepted_Fischer_Defense
KlRff,8/7p/1pk2p2/p1p2P2/K1P3p1/P7/1P3P1P/8 b - - 0 34,b6b5 a4a5 b5c4 a5a6 c4c3 b2c3 c5c4 a6a5,2914,110,92,506,crushing defensiveMove endgame pawnEndgame veryLong,https://lichess.org/ipp9hUPC/black#68,
jRO5w,r6r/ppp2k2/5p1p/3b1pp1/1Q1P4/3q1N2/P2N1PPP/R3K2R w KQ - 1 18,b4c5 d5f3 g2f3 h8e8 e1d1 a8d8 a1c1 d8d4 c5c3 d3e2,2934,110,91,383,crushing middlegame veryLong,https://lichess.org/rZ51HHxV#35,Dutch_Defense Dutch_Defense_Hopton_Attack
aMTLm,4r3/bpk2rR1/p4P1p/2P2R2/1P6/P7/7P/7K b - - 2 37,e8e1 h1g2 e1e7 f5g5 e7d7 g7f7 h6g5 f7g7 c7d8 g7g8,2920,99,83,168,crushing defensiveMove endgame quietMove veryLong,https://lichess.org/YUl69wwP/black#74,
0AjR9,8/p1R5/1p3kp1/5p1p/P6P/1P3PK1/4r1P1/8 b - - 2 37,e2e7 c7e7 f6e7 g3f4 e7f6 b3b4 a7a6 a4a5 b6b5 f4e3,2919,106,86,524,crushing defensiveMove endgame quietMove rookEndgame veryLong,https://lichess.org/NRUDimON/black#74,
Ja6rN,8/6p1/5pP1/2bQ1R2/3p3q/3k3p/1P5P/6K1 w - - 10 39,f5f3 d3e2 f3g3 h4f4 d5e6 f4e5 e6g4 e2d2 g4h3 d4d3,2917,97,84,197,crushing defensiveMove discoveredAttack endgame veryLong,https://lichess.org/0TO257fP#77,
qZDD4,k1r2b1r/p3n1pp/Pp1R2q1/4Qp2/2p2P2/1P6/6PP/4R1BK b - - 3 31,g6f7 e5b5 f7e8 d6d7,2971,102,85,218,crushing middlegame short,https://lichess.org/ivKXpv1g/black#62,
hxzox,7k/p1pb2pp/8/2qNP3/8/7P/PrP1Q2K/5R2 w - - 2 25,e2e4 d7c6 e5e6 c6d5 e6e7 c5c2 e4c2 b2c2,2920,112,90,684,crushing endgame veryLong,https://lichess.org/xZxtOKvU#49,
m7nFO,8/bb3Q2/1kq1P3/1p1n1PB1/1Pp5/2P5/7P/4RK2 w - - 5 39,e1e4 d5b4 g5d8 b6a6 f7c7 c6c7 d8c7 b7e4,2907,108,83,244,crushing middlegame veryLong,https://lichess.org/vR5QLTVh#77,
okiSj,r4rk1/pb3ppp/8/3p4/5Q2/3B2N1/q1P3PP/5R1K b - - 1 20,a8d8 f4d4 g7g6 f1a1 a2a1 d4a1,2936,107,81,273,crushing long middlegame trappedPiece,https://lichess.org/twffWuh0/black#40,
0I4U7,rn2r1k1/p6p/2p1p1p1/3p4/1b2q3/2N4P/1B1Q1PP1/1R2R1K1 b - - 3 25,b4c3 b2c3 e4f5 g2g4 f5b1 e1b1,2926,102,75,168,crushing long middlegame,https://lichess.org/tDCKc0O3/black#50,
OE1gZ,r1b2rk1/ppp3b1/2npq2p/5pP1/3p4/P2P1N1P/1PPB1KB1/R2QR3 b - - 2 18,e6g6 f3h4 g6f7 g2c6,2994,122,85,371,crushing discoveredAttack middlegame short,https://lichess.org/fpfwEw11/black#36,Anderssens_Opening Anderssens_Opening_Other_variations
hxcxD,4b3/8/3P4/1pK1N3/p7/k1P5/8/8 w - - 0 64,e5c6 a3b2 c6b4 b2b3 b4d5 e8d7,2959,121,74,254,crushing defensiveMove endgame long,https://lichess.org/pKlbvf6B#127,
qbMmJ,3rr1k1/R4ppp/1pb5/2p3PP/2n2P2/2PBP3/8/2BR2K1 b - - 0 24,c4e3 c1e3 c6f3 d1d2 e8e3 d3h7 g8h7 g5g6,2926,119,90,1138,advantage attraction middlegame quietMove sacrifice veryLong,https://lichess.org/HcbXmATE/black#48,
k8G10,r3r3/ppp3kp/3b2p1/1Q2n3/1P5q/P7/R1PP1PPP/1NB2RK1 w - - 5 17,f2f4 e5f3 f1f3 e8e1 f3f1 d6f4 b5d7 g7h6 d7h3 f4h2 g1h2 h4h3 h2h3 e1f1,2915,101,92,1401,advantage attraction clearance fork middlegame sacrifice veryLong,https://lichess.org/2C8bw5i1#33,Russian_Game Russian_Game_Italian_Variation
NyUlZ,8/5p2/6k1/6p1/8/1p4KP/1R3P2/3b4 w - - 4 42,h3h4 g5h4 g3h4 f7f6 h4g3 g6f5 b2d2 d1c2 d2d5 f5e4,2944,104,91,366,crushing endgame quietMove veryLong,https://lichess.org/PBu0tghe#83,
PTWP6,8/8/4P3/6b1/kpK2p2/5N2/8/8 b - - 1 47,b4b3 f3g5 b3b2 g5e4 f4f3 e4c3,2927,95,94,152,crushing endgame hangingPiece long quietMove,https://lichess.org/hb0SFVnz/black#94,
qIQzW,8/5p2/7p/5p2/p4PPP/5P2/k1K5/8 b - - 0 50,a2a1 h4h5 f7f6 c2c3 a1a2 g4g5 a4a3 g5f6,2958,117,84,444,crushing endgame pawnEndgame quietMove veryLong,https://lichess.org/PvDb9pIF/black#100,
mmByW,8/1p2q2k/p3Prpp/2PQ4/1P5P/P6B/6K1/8 b - - 0 36,e7f8 d5b7 h7g8 g2g1 f6f3 e6e7,2925,117,88,559,advancedPawn crushing endgame long,https://lichess.org/QxEriMst/black#72,
Ijbos,2R1Q3/r5p1/qp2p1kp/3p1p2/8/4P1P1/5PP1/6K1 b - - 3 31,g6g5 c8c6 a6a1 g1h2 a1f6 c6e6,2902,111,91,296,crushing endgame long,https://lichess.org/FZwIlrny/black#62,
0ZlGi,r5k1/5pb1/2RPp1p1/4P2p/p4B1P/8/5PP1/6K1 b - - 0 32,a4a3 d6d7 a8f8 f4e3 g7e5 c6c8,2924,119,89,426,advancedPawn crushing endgame long quietMove,https://lichess.org/1M94PEPV/black#64,
bAhQc,r1bq4/ppppb1Q1/4k1P1/4pr2/3nN3/8/PPP2PP1/R1BK3R b - - 1 15,d8f8 g7h7 f5f2 c1h6 f2f1 d1d2,2916,103,86,389,crushing long middlegame,https://lichess.org/wBetLoka/black#30,Four_Knights_Game Four_Knights_Game_Italian_Variation
eLj4y,r7/8/1kp5/3pP3/3P1Q2/1p6/1KP4q/5R2 w - - 0 57,b2b3 h2e2 b3c3 a8a2 f1b1 b6a5 f4f5 a2a3 c3b2 a3f3,2983,110,95,274,crushing defensiveMove endgame exposedKing veryLong,https://lichess.org/NJ1RxffY#113,
JLKma,1r1qr1k1/1b3pp1/4p2p/p2p4/P5Nb/3B3Q/2P2PPP/1R2R1K1 b - - 5 25,h4e7 e1e6 e7g5 e6e8 d8e8 h3g3,2917,103,91,462,crushing kingsideAttack long middlegame,https://lichess.org/w3BYIPX6/black#50,
Lxvhp,q1r4b/1bk1p3/p2p3p/Pp3Q2/1P2n3/3B4/2PB2PP/1R3RK1 w - - 4 27,d2h6 h8d4 g1h1 c8g8 d3e4 b7e4,2942,108,85,165,crushing long middlegame,https://lichess.org/l41Jjif8#53,
So2Hd,2r2r1k/5ppP/p2P4/8/1q1B4/2n2N2/2PK2Q1/3R3R b - - 2 30,c3d1 d2c1 c8c2 g2c2 b4a3 c1d2 a3f3 d4g7 h8g7 h1g1 g7h8 g1g8,2990,102,72,177,advantage attraction defensiveMove middlegame veryLong,https://lichess.org/SGediDC6/black#60,
SeWjN,r7/1p2nNkr/2pN2pp/p7/P1B5/2P2QP1/1q3P1P/6K1 b - - 0 24,a8f8 f3e4 e7d5 c4d3 f8f7 d6f7 b2c1 g1g2 g7f7 e4g6 f7e7 g6h7,2942,113,79,275,advantage fork middlegame quietMove veryLong,https://lichess.org/HAIppyvy/black#48,
GZlct,8/1k4pp/5p2/3Kp3/8/7P/5PP1/8 b - - 1 44,b7c7 d5e6 e5e4 g2g3 h7h5 h3h4,2917,97,94,473,crushing defensiveMove endgame long pawnEndgame quietMove,https://lichess.org/PPKt5Vs9/black#88,
6UXy3,8/r2k1pBp/p2P2p1/Pp1KP1P1/1Pr5/2p5/2R5/8 b - - 3 39,a7a8 c2f2 a8d8 f2f7 d7c8 f7f1 c3c2 f1c1,2913,97,83,236,crushing endgame exposedKing quietMove veryLong,https://lichess.org/nhcEoi0H/black#78,
hW2R3,2b1qrk1/2R5/1B1p2p1/1N2p1Pp/pn2P2P/3P4/PP2Q3/1K6 w - - 4 33,b5d6 e8e6 d6c8 e6a2 b1c1 a4a3,2960,120,85,176,crushing long middlegame sacrifice,https://lichess.org/jaO4O69g#65,
Nz3cu,3r3r/pkp3pp/1p2Qp2/1Rb5/2P5/3P2BP/q1P2PP1/1R4K1 b - - 0 20,a2c2 e6f7 c5d6 f7d5 b7b8 b5b6 a7b6 b1a1 c2f2 g3f2 d6h2 g1h2 d8d5 c4d5,2990,128,80,480,advantage deflection middlegame quietMove sacrifice veryLong,https://lichess.org/oYPowPzK/black#40,
69oO5,8/4K3/1p2p3/3k1p2/1p1Pp3/1P2P3/5P2/8 b - - 1 41,e6e5 d4e5 d5e5 e7f7 b6b5 f7g7 e5e6 g7g6,2957,110,91,1519,crushing endgame pawnEndgame veryLong zugzwang,https://lichess.org/Z9eFm2Vw/black#82,
USJEf,8/5p1p/p1k3p1/P1P1p3/2KpP3/7P/5PP1/8 b - - 5 43,f7f5 e4f5 g6f5 f2f4 d4d3 c4d3 c6c5 f4e5 c5d5 e5e6 d5e6 d3d4 e6d6 h3h4 d6c6 d4c4,2958,118,81,287,crushing defensiveMove endgame pawnEndgame quietMove veryLong,https://lichess.org/QkSTt3MU/black#86,
h4wCQ,r2b2k1/NpB2pp1/p2Prn1p/8/3R4/8/PPPR2PP/2K5 w - - 2 24,c2c4 e6e8 c4c5 a8a7,2935,114,91,721,advantage middlegame quietMove short trappedPiece,https://lichess.org/CVzajoT3#47,
pEhDp,3n4/8/k3B3/1pPK4/p3P3/8/8/8 w - - 4 45,c5c6 a6b6 c6c7 b6c7 e6g8 c7b6 e4e5 a4a3 d5e4 b6c5 g8a2 d8c6 e5e6 c5d6 e4f5 d6e7,2933,117,90,481,crushing endgame veryLong,https://lichess.org/6sYIyxri#89,
ZMTep,2r1kb1r/1p3ppp/p3p1n1/3pP3/1P1P2PP/5N2/q1NQ1P2/2R2RK1 b k - 0 21,a2b3 c2a1 b3f3 c1c8 e8d7 f1c1 f8d6 d2c3 f3c3 c8c3 g6e5 d4e5,2970,118,92,1163,advantage discoveredAttack middlegame quietMove veryLong,https://lichess.org/Can6PHQW/black#42,
JN9bO,6rr/Rpk4q/2ppb3/4p3/2P1N1Pb/1P1PB2P/1P4K1/3Q1R2 w - - 7 28,e3f2 h4f2 e4f2 e5e4 f1h1 e4e3,2926,118,86,421,crushing long middlegame,https://lichess.org/KuNJps1C#55,
GpdfD,8/R4Qpk/6r1/3p3p/B3b1P1/1P5P/1qr2P2/5RK1 w - - 0 31,a4d7 c2c3 d7f5 c3g3 g1h2 g3g2 h2h1 g2f2 f5e4 f2h2 h1g1 d5e4 f1f2 h2f2,2932,121,88,1404,crushing discoveredAttack middlegame pin sacrifice veryLong,https://lichess.org/OJ8h61BJ#61,
9aA73,5rk1/4b1B1/2b1p1P1/q1p1N3/1pP1P3/6P1/K6Q/3R3R w - - 1 31,a2b2 a5a3 b2c2 a3c3 c2b1 c3b3,2916,109,89,1760,crushing exposedKing long middlegame,https://lichess.org/hUBcy0sb#61,
rm0dp,4rk1r/pQ2n1p1/3p2qp/4n3/8/1BNP3b/PPP2PPP/R1B2RK1 w - - 5 18,f1e1 e7c6 c1g5 e5f3 g1h1 f3e1,2955,115,84,686,crushing long middlegame pin quietMove,https://lichess.org/emAiPhpK#35,Kings_Knight_Opening Kings_Knight_Opening_Other_variations
d85ys,8/8/6K1/3k3P/8/6R1/6pr/8 b - - 5 56,d5e5 g3g4 e5d6 g4g5 g2g1r g5g1 h2e2 h5h6,2939,113,91,1631,crushing endgame rookEndgame veryLong zugzwang,https://lichess.org/GBzarF2K/black#112,
7REtq,3r2k1/1p4pp/p4R2/5PQ1/qPrpP3/8/2P2R1P/6K1 b - - 0 29,c4c2 f6e6 d8f8 e6e7 f8f7 e7f7,2902,119,90,827,crushing endgame long,https://lichess.org/Va7fmfC6/black#58,
ZAwjA,4k3/1R6/1pr4p/3K2p1/P5P1/7P/8/8 b - - 7 52,c6g6 d5c4 g6e6 c4b5 e6e3 b7b6,2917,94,97,263,crushing endgame long rookEndgame,https://lichess.org/Yp9Y7Me9/black#104,
LQCMG,8/8/1kp5/1p6/6p1/PQ4K1/2P1q1P1/8 w - - 2 41,b3d3 e2d3 c2d3 b6a5 g3g4 c6c5 d3d4 b5b4 a3b4 c5b4,2940,111,91,1559,crushing endgame queenEndgame quietMove veryLong,https://lichess.org/OmwxNGpl#81,
FkwID,2b2rk1/2r5/p2p1pB1/3Np1pQ/4P3/1q6/6PP/5R1K b - - 1 42,c7g7 h2h3 f6f5 h5g5,2908,107,85,398,advantage master middlegame quietMove short,https://lichess.org/wq1rMbV8/black#84,
3p4Sc,4r3/p6r/1p2Pqk1/4Rpp1/8/2P1QPP1/PP6/4R1K1 w - - 1 35,g3g4 f6h8 e1f1 e8d8 g1f2 h7h2,2923,104,84,344,crushing endgame long quietMove,https://lichess.org/y4I3m8iU#69,
NnhSH,r1bqr3/pp3kp1/2p5/3pp2Q/3P4/P2B4/2P2PPP/1n2R1K1 b - - 3 21,f7f6 e1e5 e8e5 d4e5 f6e7 h5g5 e7d7 e5e6 d7c7 e6e7 d8e8 d3g6,2904,111,89,1185,advancedPawn advantage middlegame veryLong,https://lichess.org/TdgMa6de/black#42,
XfAWz,2r3k1/p1P2pp1/p4bq1/2QP4/7p/2N4P/5PP1/R5K1 b - - 0 35,f6c3 d5d6 g6d3 c5a3 a6a5 a1c1 d3d2 c1c3,2993,106,92,519,crushing endgame master veryLong,https://lichess.org/XW5XHyN4/black#70,
FmM76,8/1R6/5k2/P4pp1/7p/3KPP2/1P6/7r w - - 1 44,b7b3 h4h3 a5a6 h1a1 b3a3 a1d1 d3e2 h3h2 e2d1 h2h1q,2920,110,84,604,advancedPawn crushing endgame promotion rookEndgame veryLong,https://lichess.org/xp3y53t2#87,
K4m3R,8/8/R3n1k1/4K3/1r5P/6P1/8/8 b - - 7 56,b4b5 e5e6 b5b3 g3g4 b3b4 e6e5 g6g7 a6a7,2932,101,93,672,crushing discoveredAttack endgame exposedKing hangingPiece quietMove veryLong,https://lichess.org/GY8DTraL/black#112,
pm07y,4rrk1/2pq2b1/p2p2P1/1p1P1p1Q/7R/1P1P4/1PP3P1/5RK1 b - - 0 24,f8f6 g2g4 f5f4 g4g5 f6f5 h4f4,2960,114,90,1198,advantage discoveredAttack long middlegame,https://lichess.org/xrAdJz9b/black#48,
j983H,2kr1b1r/p3Pp2/1q3P2/2p3B1/1pp1Q3/2Nn2P1/PP3P1P/1R3bK1 b - - 1 20,f1h3 c3a4 b6a5 g5f4 c8d7 e4b7,2953,115,91,501,crushing long master middlegame quietMove,https://lichess.org/9SBp4lke/black#40,
JwsoD,r3kb1r/5p1p/p3pnp1/Qp2N2b/P3PB2/5P2/1q4PP/3RK2R b Kkq - 0 17,b2a2 a5c3 f8b4 c3b4 a2g2 h1f1,2950,115,81,296,crushing defensiveMove long middlegame quietMove,https://lichess.org/760IXgWD/black#34,Sicilian_Defense Sicilian_Defense_Delayed_Alapin
DucM5,8/pk2rp2/8/P6R/5K1P/8/8/8 b - - 0 49,b7a6 h5e5 e7c7 f4f5 c7c6 h4h5,2922,104,77,209,crushing defensiveMove endgame long rookEndgame,https://lichess.org/JIZhLgxs/black#98,
M1JSG,8/p7/8/5Npp/P2K4/8/7k/8 w - - 0 45,d4c5 h2g2 c5d4 g2f3 d4e5 h5h4,2903,111,85,169,crushing defensiveMove endgame knightEndgame long,https://lichess.org/DWtW033D#89,
vuQ0W,8/1p4pp/p7/3k1p2/PP3P2/3K3P/6P1/8 w - - 0 33,g2g4 b7b6 g4f5 b6b5 h3h4 b5a4,2972,111,90,657,crushing endgame long pawnEndgame quietMove zugzwang,https://lichess.org/magYmSiC#65,
